product_id,product_name,year_month,monthly_cogs,inventory_value,inventory_rotation_period
FIT-GR3,FIT,2025-11,120000000,1200000000,300.0
FRD-GB5,FREED,2025-11,100000000,1100000000,330.0
VZL-RV3,VEZEL,2025-11,140000000,1260000000,270.0
SWN-RP6,STEP WGN,2025-11,130000000,1430000000,329.5
CRV-RT5,CR-V,2025-11,150000000,1350000000,270.0
ODY-RC1,ODYSSEY,2025-11,160000000,1760000000,330.0
PLT-YF3,PILOT,2025-11,180000000,1620000000,270.0
RDG-YF6,RIDGELINE,2025-11,170000000,1870000000,329.4
PSP-YF7,PASSPORT,2025-11,145000000,1595000000,329.7
ZRV-RZ3,HR-V,2025-11,110000000,1210000000,330.0
ACD-CV1,ACCORD,2025-11,125000000,1250000000,300.0




